instance,band,scaling,sample_type,sample_index,min_energy,max_energy,slope,intercept
6,1,inverse_num_params,subsample,81.0,-72.66101066615059,-72.6590008345901,-161.6259963900196,-72.65228544501099
6,1,inverse_num_params,subsample,82.0,-72.66167942888329,-72.6590008345901,330.56781243594094,-72.67273557833435
6,1,inverse_num_params,subsample,83.0,-72.66167942888329,-72.6590008345901,330.5678124312184,-72.67273557833414
6,1,inverse_num_params,subsample,84.0,-72.66167942888329,-72.66117516914365,43.08119450135099,-72.66312031969906
6,1,inverse_num_params,subsample,85.0,-72.66167942888329,-72.66101066615059,32.562076622242486,-72.66276849796998
6,1,inverse_num_params,subsample,86.0,-72.66101066615059,-72.6590008345901,-161.6259963898542,-72.652285445011
6,1,inverse_num_params,subsample,87.0,-72.66117516914365,-72.6590008345901,-603.6700872931016,-72.63391897954222
6,1,inverse_num_params,subsample,88.0,-72.66101066615059,-72.6590008345901,-161.6259963900196,-72.65228544501099
6,1,inverse_num_params,subsample,89.0,-72.66101066615059,-72.6590008345901,-161.6259963898542,-72.652285445011
6,1,inverse_num_params,subsample,90.0,-72.66167942888329,-72.66101066615059,32.562076622242486,-72.66276849796998
6,1,inverse_num_params,subsample,91.0,-72.66167942888329,-72.6590008345901,330.56781243594094,-72.67273557833435
6,1,inverse_num_params,subsample,92.0,-72.66101066615059,-72.6590008345901,-161.6259963900196,-72.65228544501099
6,1,inverse_num_params,subsample,93.0,-72.66117516914365,-72.66101066615059,18.623225513839053,-72.6620160227428
6,1,inverse_num_params,subsample,94.0,-72.66167942888329,-72.66101066615059,32.562076622242486,-72.66276849796998
6,1,inverse_num_params,subsample,95.0,-72.66167942888329,-72.66101066615059,32.56207662107727,-72.66276849796995
6,1,inverse_num_params,subsample,96.0,-72.66167942888329,-72.6590008345901,330.5678124312184,-72.67273557833414
6,1,inverse_num_params,subsample,97.0,-72.66167942888329,-72.6590008345901,330.56781243594094,-72.67273557833435
6,1,inverse_num_params,subsample,98.0,-72.66167942888329,-72.66101066615059,32.56207662107727,-72.66276849796995
6,1,inverse_num_params,subsample,99.0,-72.66117516914365,-72.6590008345901,-603.6700872931016,-72.63391897954222
6,2,variance,global,,-72.64911804169174,-72.56525768480833,0.5573949265922368,-72.61935627814765
6,2,variance,subsample,0.0,-72.64911804169174,-72.57358885756543,0.6617530530975783,-72.62778808230725
6,2,variance,subsample,1.0,-72.64911804169174,-72.56525768480833,0.7340747423297505,-72.62362396821375
6,2,variance,subsample,2.0,-72.63911547217027,-72.56525768480833,1.0591822806790252,-72.6242747892544
6,2,variance,subsample,3.0,-72.63911547217027,-72.56525768480833,0.6865597593545077,-72.619195715896
6,2,variance,subsample,4.0,-72.64911804169174,-72.57358885756543,0.3794710470685428,-72.61714484667478
6,2,variance,subsample,5.0,-72.64911804169174,-72.56525768480833,0.28840083045148285,-72.60966993414655
6,2,variance,subsample,6.0,-72.63911547217027,-72.56525768480833,1.2982461121397688,-72.63076027229071
6,2,variance,subsample,7.0,-72.63934430183085,-72.56525768480833,1.1248597191573546,-72.6337446455388
6,2,variance,subsample,8.0,-72.64911804169174,-72.57957320576236,0.07052197439564746,-72.61389585266879
6,2,variance,subsample,9.0,-72.63811445746819,-72.57358885756543,0.15341254549764435,-72.60571222182804
6,2,variance,subsample,10.0,-72.6304022410823,-72.56525768480833,0.9768630062952863,-72.62228416387603
6,2,variance,subsample,11.0,-72.64911804169174,-72.58533498548971,-0.003704697046456965,-72.60913600392465
6,2,variance,subsample,12.0,-72.64911804169174,-72.56525768480833,0.14261280715941824,-72.61003339593793
6,2,variance,subsample,13.0,-72.64911804169174,-72.56525768480833,0.09143191630549567,-72.60421375805865
6,2,variance,subsample,14.0,-72.64911804169174,-72.56525768480833,0.2922326303310012,-72.60832111139015
6,2,variance,subsample,15.0,-72.64911804169174,-72.58272885008665,-0.5242747987165735,-72.59910421527178
6,2,variance,subsample,16.0,-72.63811445746819,-72.56525768480833,0.5546407206799453,-72.60951050148442
6,2,variance,subsample,17.0,-72.64911804169174,-72.57358885756543,0.17342302866687503,-72.60971381835488
6,2,variance,subsample,18.0,-72.63811445746819,-72.57957320576236,0.5216461683056921,-72.61843196848731
6,2,variance,subsample,19.0,-72.64911804169174,-72.56525768480833,0.011083154559875599,-72.60153271645265
6,2,variance,subsample,20.0,-72.64911804169174,-72.56525768480833,0.3158754457653928,-72.60931675184145
6,2,variance,subsample,21.0,-72.64911804169174,-72.56525768480833,0.6338521869594934,-72.62425846305983
6,2,variance,subsample,22.0,-72.63934430183085,-72.57957320576236,0.6908462769197915,-72.62428685911121
6,2,variance,subsample,23.0,-72.64911804169174,-72.56525768480833,0.4113659176280745,-72.61674922174738
6,2,variance,subsample,24.0,-72.64911804169174,-72.57358885756543,0.570134029756787,-72.62226021304949
6,2,variance,subsample,25.0,-72.63811445746819,-72.56525768480833,0.45987163400182124,-72.61287648756
6,2,variance,subsample,26.0,-72.64911804169174,-72.56525768480833,0.4094402276860969,-72.6117502817707
6,2,variance,subsample,27.0,-72.64911804169174,-72.56525768480833,0.011509732123604012,-72.60866598561343
6,2,variance,subsample,28.0,-72.64911804169174,-72.56525768480833,0.41880886424381797,-72.61685925490103
6,2,variance,subsample,29.0,-72.64911804169174,-72.56525768480833,-0.10134199196626295,-72.60004710610951
6,2,variance,subsample,30.0,-72.63934430183085,-72.57358885756543,0.9497038587434246,-72.62707335470253
6,2,variance,subsample,31.0,-72.64911804169174,-72.56525768480833,0.5631046503240098,-72.61852753689816
6,2,variance,subsample,32.0,-72.63911547217027,-72.58272885008665,0.8573617078132306,-72.63224976914375
6,2,variance,subsample,33.0,-72.64911804169174,-72.57358885756543,0.33853496919527193,-72.6175637873835
6,2,variance,subsample,34.0,-72.63811445746819,-72.57543573393832,0.44354111177801403,-72.60830672690857
6,2,variance,subsample,35.0,-72.64911804169174,-72.56525768480833,-0.49176004698591563,-72.60263774438073
6,2,variance,subsample,36.0,-72.63811445746819,-72.56525768480833,0.5980439298089801,-72.61740104379655
6,2,variance,subsample,37.0,-72.64911804169174,-72.56525768480833,0.7366244911203961,-72.62655036175218
6,2,variance,subsample,38.0,-72.64911804169174,-72.57543573393832,0.5648760551409014,-72.62634678757608
6,2,variance,subsample,39.0,-72.63934430183085,-72.57358885756543,1.0845871699553935,-72.6409091020313
6,2,variance,subsample,40.0,-72.63934430183085,-72.57543573393832,0.7116887350717254,-72.617599626118
6,2,variance,subsample,41.0,-72.63934430183085,-72.57543573393832,0.9729464446727288,-72.63254506692344
6,2,variance,subsample,42.0,-72.64911804169174,-72.57543573393832,0.2684789016102113,-72.61120107107487
6,2,variance,subsample,43.0,-72.63934430183085,-72.58272885008665,1.0749916122638876,-72.63871077409232
6,2,variance,subsample,44.0,-72.63934430183085,-72.57358885756543,1.4804098437859345,-72.65005273500809
6,2,variance,subsample,45.0,-72.63934430183085,-72.56525768480833,1.0899168063131277,-72.63143655399689
6,2,variance,subsample,46.0,-72.64911804169174,-72.57358885756543,0.24972297032364452,-72.60622410761972
6,2,variance,subsample,47.0,-72.64911804169174,-72.57957320576236,0.03396267698906143,-72.61084919980725
6,2,variance,subsample,48.0,-72.6304022410823,-72.57358885756543,0.8317826589442396,-72.61834373672475
6,2,variance,subsample,49.0,-72.63911547217027,-72.58533498548971,0.2506546328481049,-72.6076776451735
6,2,variance,subsample,50.0,-72.63811445746819,-72.56525768480833,0.9084159060852544,-72.62843881613342
6,2,variance,subsample,51.0,-72.63934430183085,-72.58272885008665,0.8580230489397125,-72.62899936894775
6,2,variance,subsample,52.0,-72.64911804169174,-72.56525768480833,0.26410714051411355,-72.61164016569708
6,2,variance,subsample,53.0,-72.64911804169174,-72.56525768480833,0.07732173041795098,-72.6017423857646
6,2,variance,subsample,54.0,-72.63811445746819,-72.56525768480833,0.9933232970821109,-72.62645270741054
6,2,variance,subsample,55.0,-72.63934430183085,-72.57543573393832,0.5653215316635674,-72.61498531668855
6,2,variance,subsample,56.0,-72.64911804169174,-72.56525768480833,0.017957452484796507,-72.60135119258081
6,2,variance,subsample,57.0,-72.64911804169174,-72.56525768480833,0.581817137396451,-72.62439246218175
6,2,variance,subsample,58.0,-72.63934430183085,-72.56525768480833,1.4449720868209517,-72.6393753007684
6,2,variance,subsample,59.0,-72.63811445746819,-72.56525768480833,0.5984296973252414,-72.61465535002726
6,2,variance,subsample,60.0,-72.64911804169174,-72.57957320576236,-0.22810884954600902,-72.6040919910806
6,2,variance,subsample,61.0,-72.63934430183085,-72.56525768480833,0.8235821659617287,-72.62326331047356
6,2,variance,subsample,62.0,-72.63934430183085,-72.56525768480833,1.7206354162120396,-72.65609984777784
6,2,variance,subsample,63.0,-72.63934430183085,-72.56525768480833,1.2084477327063514,-72.63807929702301
6,2,variance,subsample,64.0,-72.64911804169174,-72.56525768480833,0.35363399190442973,-72.61468609198577
6,2,variance,subsample,65.0,-72.64911804169174,-72.57358885756543,0.382247850890461,-72.61438652021407
6,2,variance,subsample,66.0,-72.63911547217027,-72.56525768480833,0.9543716654354625,-72.62610959081827
6,2,variance,subsample,67.0,-72.63934430183085,-72.56525768480833,1.1190434158406224,-72.63460789836049
6,2,variance,subsample,68.0,-72.63911547217027,-72.57358885756543,1.2511485197572514,-72.63850506371624
6,2,variance,subsample,69.0,-72.64911804169174,-72.56525768480833,0.23006613496773964,-72.61569152917026
6,2,variance,subsample,70.0,-72.64911804169174,-72.57358885756543,0.5168970435041815,-72.61938877308135
6,2,variance,subsample,71.0,-72.63934430183085,-72.5858265439851,-0.14954900272933808,-72.60823042370437
6,2,variance,subsample,72.0,-72.63911547217027,-72.56525768480833,0.8798127087683117,-72.62395583443843
6,2,variance,subsample,73.0,-72.63911547217027,-72.58533498548971,0.6127351935547324,-72.6249987319382
6,2,variance,subsample,74.0,-72.63911547217027,-72.57957320576236,0.3758242266627917,-72.609104391346
6,2,variance,subsample,75.0,-72.6304022410823,-72.57957320576236,0.5504220963498822,-72.61239099335488
6,2,variance,subsample,76.0,-72.64911804169174,-72.57358885756543,0.09135535656674992,-72.6110993025473
6,2,variance,subsample,77.0,-72.63911547217027,-72.57358885756543,0.4245824164824087,-72.61671919971278
6,2,variance,subsample,78.0,-72.64911804169174,-72.56525768480833,0.15493714831383776,-72.60817430777504
6,2,variance,subsample,79.0,-72.63934430183085,-72.57957320576236,0.5647646246251522,-72.61543286720715
6,2,variance,subsample,80.0,-72.64911804169174,-72.56525768480833,0.3387151501888658,-72.61742283202973
6,2,variance,subsample,81.0,-72.64911804169174,-72.56525768480833,0.7597858715955483,-72.6320155225378
6,2,variance,subsample,82.0,-72.64911804169174,-72.57358885756543,0.029544851296073975,-72.61364071887694
6,2,variance,subsample,83.0,-72.63911547217027,-72.57358885756543,0.9815776389942327,-72.62988517130968
6,2,variance,subsample,84.0,-72.63811445746819,-72.57543573393832,0.5006648371911148,-72.61519666607022
6,2,variance,subsample,85.0,-72.63911547217027,-72.57358885756543,0.5433008916657995,-72.61245266936908
6,2,variance,subsample,86.0,-72.64911804169174,-72.57358885756543,0.5685788927641047,-72.62303369873528
6,2,variance,subsample,87.0,-72.63934430183085,-72.56525768480833,0.5632708893523583,-72.61772150223554
6,2,variance,subsample,88.0,-72.63911547217027,-72.56525768480833,1.7675624036428779,-72.65065044471142
6,2,variance,subsample,89.0,-72.63934430183085,-72.57358885756543,0.6211403382526561,-72.62901019437011
6,2,variance,subsample,90.0,-72.64911804169174,-72.56525768480833,0.3629315637177608,-72.62217132998379
6,2,variance,subsample,91.0,-72.63934430183085,-72.5858265439851,-0.018830959937217655,-72.61096511957439
6,2,variance,subsample,92.0,-72.64911804169174,-72.56525768480833,0.15459053181657942,-72.60499549290023
6,2,variance,subsample,93.0,-72.64911804169174,-72.56525768480833,0.4739663428477024,-72.61962545980417
6,2,variance,subsample,94.0,-72.63911547217027,-72.57543573393832,0.8951536528241137,-72.62511696302961
6,2,variance,subsample,95.0,-72.64911804169174,-72.56525768480833,0.32432973761554695,-72.61251388367567
6,2,variance,subsample,96.0,-72.63934430183085,-72.56525768480833,0.8344589258478543,-72.61723822910022
6,2,variance,subsample,97.0,-72.64911804169174,-72.56525768480833,-0.09551555041764478,-72.59873664349712
6,2,variance,subsample,98.0,-72.63934430183085,-72.57358885756543,0.6602667435097601,-72.62021743785303
6,2,variance,subsample,99.0,-72.63934430183085,-72.56525768480833,0.7102439434031826,-72.62114466881668
6,2,inverse_num_params,global,,-72.64911804169174,-72.56525768480833,-31.611945462549077,-72.60180348730825
6,2,inverse_num_params,subsample,0.0,-72.64911804169174,-72.57543573393832,-399.33753257506936,-72.58107935859277
6,2,inverse_num_params,subsample,1.0,-72.64911804169174,-72.56525768480833,-415.16642347839837,-72.58112963952631
6,2,inverse_num_params,subsample,2.0,-72.64911804169174,-72.56525768480833,-575.2021745553052,-72.57405859398436
6,2,inverse_num_params,subsample,3.0,-72.64911804169174,-72.57358885756543,61.727419536294754,-72.61171581044574
6,2,inverse_num_params,subsample,4.0,-72.64911804169174,-72.57358885756543,-157.33323815539916,-72.59853782833848
6,2,inverse_num_params,subsample,5.0,-72.64911804169174,-72.56525768480833,-190.11188535308625,-72.59311822204944
6,2,inverse_num_params,subsample,6.0,-72.6304022410823,-72.56525768480833,141.68855712295638,-72.6032097293448
6,2,inverse_num_params,subsample,7.0,-72.64911804169174,-72.57358885756543,-252.29742456830633,-72.59846081141671
6,2,inverse_num_params,subsample,8.0,-72.64911804169174,-72.56525768480833,-63.233108833083804,-72.6035833008477
6,2,inverse_num_params,subsample,9.0,-72.64911804169174,-72.56525768480833,-120.65849929695347,-72.58982012537685
6,2,inverse_num_params,subsample,10.0,-72.62564822848651,-72.56525768480833,179.3670261316681,-72.60784758508771
6,2,inverse_num_params,subsample,11.0,-72.63911547217027,-72.56525768480833,48.441748639303434,-72.60555259062151
6,2,inverse_num_params,subsample,12.0,-72.63911547217027,-72.56525768480833,132.5445968304688,-72.60507852988897
6,2,inverse_num_params,subsample,13.0,-72.64911804169174,-72.56525768480833,-1040.4726930917855,-72.54271181772943
6,2,inverse_num_params,subsample,14.0,-72.64911804169174,-72.57543573393832,69.01034342604817,-72.61438390757341
6,2,inverse_num_params,subsample,15.0,-72.63934430183085,-72.57957320576236,354.1486935715427,-72.62170621038032
6,2,inverse_num_params,subsample,16.0,-72.63934430183085,-72.56525768480833,78.2962188933496,-72.60818727076398
6,2,inverse_num_params,subsample,17.0,-72.64911804169174,-72.57358885756543,-125.53324202353653,-72.60069873393472
6,2,inverse_num_params,subsample,18.0,-72.63934430183085,-72.57358885756543,226.63203253449257,-72.61757997630755
6,2,inverse_num_params,subsample,19.0,-72.64911804169174,-72.56525768480833,-664.2143666573131,-72.5682342510219
6,2,inverse_num_params,subsample,20.0,-72.62564822848651,-72.56525768480833,740.5916254870696,-72.62403185891026
6,2,inverse_num_params,subsample,21.0,-72.64911804169174,-72.56525768480833,8.896500652404981,-72.6021013783073
6,2,inverse_num_params,subsample,22.0,-72.64911804169174,-72.56525768480833,-376.7710549446457,-72.5829057826016
6,2,inverse_num_params,subsample,23.0,-72.63934430183085,-72.57358885756543,122.81846353710918,-72.61032372396359
6,2,inverse_num_params,subsample,24.0,-72.62314198927812,-72.57358885756543,83.47631258966979,-72.60134148196941
6,2,inverse_num_params,subsample,25.0,-72.63934430183085,-72.56525768480833,217.91286437814946,-72.61183671739923
6,2,inverse_num_params,subsample,26.0,-72.63934430183085,-72.58272885008665,219.03748788943264,-72.6134972549904
6,2,inverse_num_params,subsample,27.0,-72.6304022410823,-72.57543573393832,223.3109978233423,-72.61071851559285
6,2,inverse_num_params,subsample,28.0,-72.64911804169174,-72.57543573393832,-331.4091054917775,-72.58902312501405
6,2,inverse_num_params,subsample,29.0,-72.64911804169174,-72.57543573393832,-888.676754163099,-72.55639173014374
6,2,inverse_num_params,subsample,30.0,-72.63811445746819,-72.56525768480833,668.4032883396395,-72.62844284565509
6,2,inverse_num_params,subsample,31.0,-72.63934430183085,-72.56525768480833,132.99357809288503,-72.61247874102861
6,2,inverse_num_params,subsample,32.0,-72.63934430183085,-72.57358885756543,-113.5748014555229,-72.60042820240139
6,2,inverse_num_params,subsample,33.0,-72.63911547217027,-72.56525768480833,10.464740893849878,-72.59683164885857
6,2,inverse_num_params,subsample,34.0,-72.63911547217027,-72.56525768480833,-313.7025309382889,-72.58004142412435
6,2,inverse_num_params,subsample,35.0,-72.64911804169174,-72.57358885756543,-230.0770207873149,-72.5872558579779
6,2,inverse_num_params,subsample,36.0,-72.63934430183085,-72.56525768480833,177.0179644542869,-72.6060747938726
6,2,inverse_num_params,subsample,37.0,-72.64911804169174,-72.56525768480833,-112.18667020747162,-72.59509030989034
6,2,inverse_num_params,subsample,38.0,-72.64911804169174,-72.57358885756543,-133.08092140830266,-72.59767633350909
6,2,inverse_num_params,subsample,39.0,-72.63934430183085,-72.57358885756543,238.16658672235945,-72.61965993080632
6,2,inverse_num_params,subsample,40.0,-72.63934430183085,-72.56525768480833,-233.40489901296397,-72.58436093137752
6,2,inverse_num_params,subsample,41.0,-72.64911804169174,-72.56525768480833,204.1149629868787,-72.62123190483123
6,2,inverse_num_params,subsample,42.0,-72.63911547217027,-72.56525768480833,-41.50683072965968,-72.59957014746048
6,2,inverse_num_params,subsample,43.0,-72.64911804169174,-72.58272885008665,-110.39442797453155,-72.6029161382567
6,2,inverse_num_params,subsample,44.0,-72.64911804169174,-72.57543573393832,-385.29908566733144,-72.59325205569289
6,2,inverse_num_params,subsample,45.0,-72.64911804169174,-72.57358885756543,-210.08701814043576,-72.59027506948456
6,2,inverse_num_params,subsample,46.0,-72.64911804169174,-72.56525768480833,-0.5892597089747204,-72.60927558922221
6,2,inverse_num_params,subsample,47.0,-72.64911804169174,-72.56525768480833,-253.72131357539305,-72.5811960654273
6,2,inverse_num_params,subsample,48.0,-72.64911804169174,-72.56525768480833,-153.2149698099224,-72.59567557565568
6,2,inverse_num_params,subsample,49.0,-72.6304022410823,-72.57358885756543,398.9457599210208,-72.61885978253785
6,2,inverse_num_params,subsample,50.0,-72.63934430183085,-72.58533498548971,326.83089878682586,-72.62233613052737
6,2,inverse_num_params,subsample,51.0,-72.64911804169174,-72.57358885756543,180.9105247935635,-72.61422530992353
6,2,inverse_num_params,subsample,52.0,-72.63811445746819,-72.57543573393832,215.46423640817878,-72.61375329798658
6,2,inverse_num_params,subsample,53.0,-72.64911804169174,-72.57358885756543,103.13620198508363,-72.62043714236606
6,2,inverse_num_params,subsample,54.0,-72.64911804169174,-72.57358885756543,-187.84493209517683,-72.59527330776159
6,2,inverse_num_params,subsample,55.0,-72.63934430183085,-72.57957320576236,264.87976854261785,-72.62697405789342
6,2,inverse_num_params,subsample,56.0,-72.6304022410823,-72.58272885008665,505.2927911191928,-72.624714544914
6,2,inverse_num_params,subsample,57.0,-72.63911547217027,-72.56525768480833,62.82211370986801,-72.60213103610704
6,2,inverse_num_params,subsample,58.0,-72.63911547217027,-72.57543573393832,256.5447582736695,-72.6168294638072
6,2,inverse_num_params,subsample,59.0,-72.63934430183085,-72.56525768480833,-98.58167427325454,-72.60638653336679
6,2,inverse_num_params,subsample,60.0,-72.64911804169174,-72.56525768480833,-164.22761545663283,-72.59371133858906
6,2,inverse_num_params,subsample,61.0,-72.64911804169174,-72.56525768480833,-356.683144239427,-72.58715250056989
6,2,inverse_num_params,subsample,62.0,-72.64911804169174,-72.56525768480833,-167.99061063589494,-72.59351101651521
6,2,inverse_num_params,subsample,63.0,-72.63911547217027,-72.57543573393832,-19.364537689518976,-72.60934055714947
6,2,inverse_num_params,subsample,64.0,-72.63911547217027,-72.57358885756543,-170.7901155323461,-72.58398881971323
6,2,inverse_num_params,subsample,65.0,-72.64911804169174,-72.57358885756543,-457.04116960033355,-72.58392892522753
6,2,inverse_num_params,subsample,66.0,-72.64911804169174,-72.57358885756543,39.851032616638705,-72.60137947612317
6,2,inverse_num_params,subsample,67.0,-72.64911804169174,-72.57358885756543,-419.98898341339157,-72.57620065378237
6,2,inverse_num_params,subsample,68.0,-72.62314198927812,-72.57358885756543,75.91113730386407,-72.59878872058857
6,2,inverse_num_params,subsample,69.0,-72.64911804169174,-72.56525768480833,-118.67204162711428,-72.59807646983339
6,2,inverse_num_params,subsample,70.0,-72.63911547217027,-72.57358885756543,56.85819868954123,-72.6036488062994
6,2,inverse_num_params,subsample,71.0,-72.63934430183085,-72.56525768480833,99.3243074872238,-72.6038755779898
6,2,inverse_num_params,subsample,72.0,-72.64911804169174,-72.57957320576236,-29.374978914277428,-72.61084567264965
6,2,inverse_num_params,subsample,73.0,-72.64911804169174,-72.57543573393832,-655.1768436231106,-72.58250097788063
6,2,inverse_num_params,subsample,74.0,-72.64911804169174,-72.56525768480833,-125.81792244598378,-72.59903750126351
6,2,inverse_num_params,subsample,75.0,-72.64911804169174,-72.57358885756543,-516.3065567174726,-72.57962483333455
6,2,inverse_num_params,subsample,76.0,-72.64911804169174,-72.56525768480833,-90.38957729076188,-72.60068773357222
6,2,inverse_num_params,subsample,77.0,-72.64911804169174,-72.56525768480833,-97.33457930961619,-72.59785602117157
6,2,inverse_num_params,subsample,78.0,-72.63934430183085,-72.57358885756543,-147.2489739608323,-72.59220728356115
6,2,inverse_num_params,subsample,79.0,-72.64911804169174,-72.56525768480833,-72.63896950277399,-72.59828475741455
6,2,inverse_num_params,subsample,80.0,-72.63811445746819,-72.56525768480833,267.5291356523972,-72.60972643948192
6,2,inverse_num_params,subsample,81.0,-72.64911804169174,-72.56525768480833,-1118.0196440357774,-72.54053270544628
6,2,inverse_num_params,subsample,82.0,-72.63934430183085,-72.56525768480833,-129.48715921860972,-72.59305195632366
6,2,inverse_num_params,subsample,83.0,-72.64911804169174,-72.57358885756543,-162.16564134612446,-72.6012072279357
6,2,inverse_num_params,subsample,84.0,-72.63911547217027,-72.57957320576236,310.06729431753797,-72.62415938467268
6,2,inverse_num_params,subsample,85.0,-72.64911804169174,-72.58272885008665,-51.35718569430181,-72.60413167489757
6,2,inverse_num_params,subsample,86.0,-72.63911547217027,-72.56525768480833,-174.78647753813,-72.58966885917536
6,2,inverse_num_params,subsample,87.0,-72.63911547217027,-72.56525768480833,-237.66927833740178,-72.58195564263087
6,2,inverse_num_params,subsample,88.0,-72.63934430183085,-72.57358885756543,233.5075537035823,-72.61184888621307
6,2,inverse_num_params,subsample,89.0,-72.64911804169174,-72.56525768480833,-209.27160001073509,-72.59387930965715
6,2,inverse_num_params,subsample,90.0,-72.63911547217027,-72.57543573393832,130.4785220277396,-72.6104803384384
6,2,inverse_num_params,subsample,91.0,-72.64911804169174,-72.57358885756543,-207.26080825341086,-72.59352832720982
6,2,inverse_num_params,subsample,92.0,-72.6304022410823,-72.56525768480833,143.32734296328374,-72.60050357230854
6,2,inverse_num_params,subsample,93.0,-72.63934430183085,-72.57358885756543,138.7042543385438,-72.60527096951581
6,2,inverse_num_params,subsample,94.0,-72.64911804169174,-72.57358885756543,-426.1223744165789,-72.57755049404557
6,2,inverse_num_params,subsample,95.0,-72.63934430183085,-72.57358885756543,495.8850068083253,-72.6234076660929
6,2,inverse_num_params,subsample,96.0,-72.64911804169174,-72.56525768480833,-607.604091684627,-72.56340000728612
6,2,inverse_num_params,subsample,97.0,-72.63934430183085,-72.57358885756543,472.49009767067633,-72.62803051347532
6,2,inverse_num_params,subsample,98.0,-72.64911804169174,-72.58272885008665,-36.58488325928504,-72.6131630625809
6,2,inverse_num_params,subsample,99.0,-72.64911804169174,-72.56525768480833,-1154.5947355763524,-72.53861803076634
7,0,variance,global,,-73.39708718790928,-73.37709646917838,0.4067965918914777,-73.39487206394075
7,0,variance,subsample,0.0,-73.39708718790928,-73.37709646917838,1.1130297557016882,-73.41044227991895
7,0,variance,subsample,1.0,-73.39507411017009,-73.37709646917838,-0.9073978664749794,-73.36102588209631
7,0,variance,subsample,2.0,-73.39507411017009,-73.37858919978402,-1.1195519704523114,-73.36233329488017
7,0,variance,subsample,3.0,-73.39507411017009,-73.37858919978402,-0.6547727925433215,-73.37165445262224
7,0,variance,subsample,4.0,-73.392920826681,-73.37709646917838,0.9677000259678334,-73.40498501850901
7,0,variance,subsample,5.0,-73.39708718790928,-73.37709646917838,0.7597938950525547,-73.40630622312932
7,0,variance,subsample,6.0,-73.39507411017009,-73.38520569139357,0.2408238102232898,-73.39559991555842
7,0,variance,subsample,7.0,-73.39708718790928,-73.37709646917838,1.005207061831334,-73.40707775804897
7,0,variance,subsample,8.0,-73.38691952474419,-73.37709646917838,-0.10286537490789739,-73.37942078608229
7,0,variance,subsample,9.0,-73.39507411017009,-73.38520569139357,-0.03190746042571039,-73.38928063668489
7,0,variance,subsample,10.0,-73.39708718790928,-73.37709646917838,0.7830984661161327,-73.40071324906135
7,0,variance,subsample,11.0,-73.39708718790928,-73.37709646917838,1.2177439344219472,-73.41001818142962
7,0,variance,subsample,12.0,-73.39708718790928,-73.37893710314817,0.07344405871950006,-73.39057761935345
7,0,variance,subsample,13.0,-73.39507411017009,-73.37858919978402,-1.1195519704491312,-73.36233329488024
7,0,variance,subsample,14.0,-73.39708718790928,-73.37858919978402,0.8207743829980233,-73.40038331766328
7,0,variance,subsample,15.0,-73.39708718790928,-73.37858919978402,0.3387217176714984,-73.39622966954353
7,0,variance,subsample,16.0,-73.39708718790928,-73.37709646917838,0.5679317539335491,-73.40074713582341
7,0,variance,subsample,17.0,-73.38691952474419,-73.37709646917838,-0.18123129263624838,-73.37774756148019
7,0,variance,subsample,18.0,-73.39507411017009,-73.37709646917838,-0.6055095752574353,-73.37004262852426
7,0,variance,subsample,19.0,-73.39708718790928,-73.37709646917838,1.0674271538812423,-73.40428504568351
7,0,variance,subsample,20.0,-73.39708718790928,-73.37858919978402,0.8207743829962476,-73.40038331766327
7,0,variance,subsample,21.0,-73.39708718790928,-73.37709646917838,0.6373597374881352,-73.40081478127175
7,0,variance,subsample,22.0,-73.39708718790928,-73.38520569139357,0.49952555854924835,-73.40224125122694
7,0,variance,subsample,23.0,-73.39507411017009,-73.37709646917838,-0.8262984462375152,-73.36391235579688
7,0,variance,subsample,24.0,-73.392920826681,-73.37858919978402,0.5853748071503261,-73.39722991996979
7,0,variance,subsample,25.0,-73.39708718790928,-73.37893710314817,0.6187717526258131,-73.39808227705016
7,0,variance,subsample,26.0,-73.39708718790928,-73.38520569139357,0.4995255585508335,-73.40224125122701
7,0,variance,subsample,27.0,-73.38662087224465,-73.37709646917838,0.4132427586283643,-73.39123071844652
7,0,variance,subsample,28.0,-73.39708718790928,-73.37709646917838,0.9493360701280408,-73.40599534173076
7,0,variance,subsample,29.0,-73.38691952474419,-73.37858919978402,-0.10743248403528616,-73.38199362578398
7,0,variance,subsample,30.0,-73.39708718790928,-73.37893710314817,0.49109871908311303,-73.39673674322422
7,0,variance,subsample,31.0,-73.39507411017009,-73.38520569139357,-0.36955815999546876,-73.37978440297455
7,0,variance,subsample,32.0,-73.39708718790928,-73.38520569139357,0.6594568445782855,-73.40193884186445
7,0,variance,subsample,33.0,-73.39708718790928,-73.37893710314817,0.6920928887824127,-73.40060425268295
7,0,variance,subsample,34.0,-73.39708718790928,-73.38691952474419,0.27939970825416444,-73.3984638793351
7,0,variance,subsample,35.0,-73.39708718790928,-73.37858919978402,1.0855300337404927,-73.40828309386299
7,0,variance,subsample,36.0,-73.38691952474419,-73.37709646917838,-0.10145930263403212,-73.37813232999017
7,0,variance,subsample,37.0,-73.39507411017009,-73.37709646917838,0.3838669720414121,-73.39618330326945
7,0,variance,subsample,38.0,-73.38691952474419,-73.37709646917838,0.2609804949736067,-73.38792909726489
7,0,variance,subsample,39.0,-73.39708718790928,-73.37709646917838,0.7597938950545127,-73.4063062231294
7,0,variance,subsample,40.0,-73.39708718790928,-73.37709646917838,1.1084917203351239,-73.40412730201535
