-6.083941157481107531e-01,4.162756450690983934e-02
-6.083294885075998248e-01,4.147469694324247558e-02
-6.085601176244899158e-01,4.240546550408381965e-02
-6.090862104969250179e-01,4.245445823824822718e-02
-6.097206658235944099e-01,4.325396732567513003e-02
-6.094844459540011972e-01,4.378013144098989728e-02
-6.090966832869302294e-01,4.324107997327594766e-02
-6.078332895508227196e-01,4.199409218380514841e-02
-6.064316784721901499e-01,4.167865379567961548e-02
-6.055030571930382077e-01,4.201551704892861339e-02
-6.060138208299352680e-01,4.305395606711889811e-02
-6.062308035952259644e-01,4.397008129371561547e-02
-6.056322757189731565e-01,4.287455687545702054e-02
-6.057004412408167893e-01,4.342106501324621837e-02
-6.044992067858214746e-01,4.387776470408882856e-02
-6.038942241872300443e-01,4.365950321511014032e-02
-6.031444025572558765e-01,4.366250420920290976e-02
-6.024764671744829991e-01,4.325661776436524886e-02
-6.012338480634702442e-01,4.259954528799062001e-02
-5.993559936056127579e-01,4.140203750967999530e-02
-5.985138425151730335e-01,4.075307707884701092e-02
-5.968892588926886233e-01,3.808720405566008715e-02
-5.969270329526706886e-01,3.912103936315272645e-02
-5.966150738432204337e-01,3.915876229563909627e-02
-5.967843390402569614e-01,3.818742597447620513e-02
-5.974323306104889486e-01,3.846798513855269330e-02
-5.993321111739569051e-01,3.930204641212493855e-02
-6.002039826326115435e-01,4.072356352517093880e-02
-6.000292197543442008e-01,3.987204319061238289e-02
-6.008048986419568527e-01,3.932735526671628234e-02
-6.009572196810141209e-01,3.871131157249754762e-02
-6.011334568325106265e-01,3.983048330254007618e-02
-6.013067959665301387e-01,4.170861176258726377e-02
-6.007042761762447780e-01,4.249533655824612455e-02
-6.006236718543676023e-01,4.338699194742713650e-02
-5.996303351473040166e-01,4.244563627935621364e-02
-5.991962004061007763e-01,4.311093866982594613e-02
-5.982641690245019683e-01,4.343338740446119062e-02
-5.971001855790356583e-01,4.311605788622228930e-02
-5.940970249623389599e-01,4.407780576713374310e-02
-5.931213377076582915e-01,4.478698240669859443e-02
-5.937244160304180340e-01,4.725140906789206119e-02
-5.953201048614669144e-01,5.013930312155277791e-02
-5.968630945164637991e-01,5.135059830920502000e-02
-5.969830573998485823e-01,5.402406209754392896e-02
-5.960028321774637483e-01,5.212178609485075553e-02
-5.966975773728666610e-01,5.017716707494139505e-02
-5.973594748428860957e-01,5.030382681872191952e-02
-5.955421002222546223e-01,5.217133923865080458e-02
-5.947352964396006580e-01,5.454121409969373002e-02
-5.928296139202553494e-01,5.657660575325593189e-02
-5.920857931948619868e-01,5.870519621586892112e-02
-5.888188576832846799e-01,5.700581371272069042e-02
-5.878672587297275598e-01,5.442079691326628943e-02
-5.858650758379924106e-01,5.229761238557541214e-02
-5.847884797824295378e-01,5.235679219896446912e-02
-5.844877723371084688e-01,4.975269052277102311e-02
-5.857120829242424831e-01,4.806589411810062440e-02
-5.845315964935935416e-01,4.839883360770996790e-02
-5.838020590712762470e-01,4.955234371573616348e-02
-5.827093111652666968e-01,5.022045171710406986e-02
-5.832826312453757156e-01,5.239143479391975000e-02
-5.848523133259619922e-01,5.532676825316067137e-02
-5.865876529252193050e-01,5.727201470621867685e-02
-5.892539251960251523e-01,5.739693075764483454e-02
-5.893097595326810545e-01,5.439803610855777072e-02
-5.873405351235210237e-01,5.157407917873198244e-02
-5.872686461003323588e-01,5.152845090684439466e-02
-5.874235540164864933e-01,5.327935977711760474e-02
-5.882323569743875824e-01,5.765848759449547500e-02
-5.884444900359440123e-01,5.971073666703299865e-02
-5.879817124325301680e-01,5.865476920727034915e-02
-5.882274047663753613e-01,6.162662492898729472e-02
-5.850256736848997718e-01,6.120553318666589748e-02
-5.837237873499392382e-01,6.094009875520509101e-02
-5.825934069851876895e-01,6.018932331050463880e-02
-5.819370639810337309e-01,6.199247153531417531e-02
